Year,Month,Day,Qinflow_cms 
2022,4,18,998.104919
2022,4,19,920.952881
2022,4,20,910.238464
2022,4,21,921.125122
2022,4,22,917.872192
2022,4,23,916.728088
2022,4,24,931.779114
2022,4,25,973.018555
2022,4,26,1058.67712
2022,4,27,1187.90759
2022,4,28,1373.10828
2022,4,29,1647.45215
2022,4,30,1956.89185
2022,5,1,2296.36011
2022,5,2,2673.23853
2022,5,3,3114.31128
2022,5,4,3563.02148
2022,5,5,4046.00098
2022,5,6,4418.35107
2022,5,7,4565.10449
2022,5,8,4574.11426
2022,5,9,4599.20068
2022,5,10,4815.79395
2022,5,11,5154.91699
2022,5,12,5529.55859
2022,5,13,5943.08691
2022,5,14,6260.97998
2022,5,15,6492.21436
2022,5,16,6585.38818
2022,5,17,6540.48877
2022,5,18,6381.40479
2022,5,19,6327.68018
2022,5,20,6485.17139
2022,5,21,6885.17432
2022,5,22,7414.72607
2022,5,23,7922.69824
2022,5,24,8310.97461
2022,5,25,8473.69141
2022,5,26,8448.55859
2022,5,27,8327.25098
2022,5,28,8240.80664
2022,5,29,8163.8335
2022,5,30,8085.92041
2022,5,31,7953.21338
2022,6,1,7757.15283
2022,6,2,7664.19824
2022,6,3,7618.13867
2022,6,4,7637.78613
2022,6,5,7600.87451
2022,6,6,7667.87109
2022,6,7,7740.10449
2022,6,8,7768.80762
2022,6,9,7825.64648
2022,6,10,7940.64551
2022,6,11,8049.00977
2022,6,12,7966.93994
2022,6,13,7670.83984
2022,6,14,7253.87842
2022,6,15,6834.4751
2022,6,16,6394.26904
2022,6,17,5931.32422
2022,6,18,5478.96387
2022,6,19,5035.60303
2022,6,20,4617.2041
2022,6,21,4222.71777
2022,6,22,3852.06299
2022,6,23,3539.39307
2022,6,24,3273.24365
2022,6,25,3073.37061
2022,6,26,2938.42627
2022,6,27,2850.65015
2022,6,28,2780.0498
2022,6,29,2684.02002
2022,6,30,2577.04126
2022,7,1,2494.67456
2022,7,2,2554.03589
2022,7,3,2947.18262
2022,7,4,3159.28613
2022,7,5,3329.41724
2022,7,6,3542.81836
2022,7,7,3853.30664
2022,7,8,4099.4126
2022,7,9,4402.37061
2022,7,10,4685.38965
2022,7,11,5116.20361
2022,7,12,5591.1748
2022,7,13,5987.14746
2022,7,14,6291.21631
2022,7,15,6798.05762
2022,7,16,7383.12402
2022,7,17,8026.44727
2022,7,18,8625.62402
2022,7,19,9058.61719
2022,7,20,9279.7998
2022,7,21,9280.89453
2022,7,22,9222.47559
2022,7,23,9255.69043
2022,7,24,9568.45312
2022,7,25,9760.43359
2022,7,26,9701.62207
2022,7,27,9568.91211
2022,7,28,9339.69434
2022,7,29,9061.58203
2022,7,30,8743.80469
2022,7,31,8337.55859
2022,8,1,7909.2627
2022,8,2,7558.00879
2022,8,3,7332.2749
2022,8,4,7219.4082
2022,8,5,7160.646
2022,8,6,7158.41602
2022,8,7,7126.44678
2022,8,8,7143.61816
2022,8,9,7193.57275
2022,8,10,7282.44873
2022,8,11,7388.16895
2022,8,12,7665.48877
2022,8,13,7797.95752
2022,8,14,7740.86572
2022,8,15,7651.28174
2022,8,16,7587.87891
2022,8,17,7667.69873
2022,8,18,7693.97607
2022,8,19,7671.47852
2022,8,20,7714.02051
2022,8,21,8072.78369
2022,8,22,8953.09082
2022,8,23,9819.51758
2022,8,24,10228.3066
2022,8,25,10494.6855
2022,8,26,10656.9023
2022,8,27,10520.5762
2022,8,28,10244.2451
2022,8,29,10010.1758
2022,8,30,9780.79004
2022,8,31,9511.88086
2022,9,1,9209.86914
2022,9,2,8838.86133
2022,9,3,8423.62402
2022,9,4,7953.23145
2022,9,5,7480.53857
2022,9,6,7048.81689
2022,9,7,6738.22314
2022,9,8,6589.84229
2022,9,9,6511.09375
2022,9,10,6405.92627
2022,9,11,6282.58008
2022,9,12,6235.8335
2022,9,13,6262.23633
2022,9,14,6326.5415
2022,9,15,6463.0835
2022,9,16,6623.26123
2022,9,17,6749.0249
2022,9,18,6873.12305
2022,9,19,7014.36182
2022,9,20,7233.04932
2022,9,21,7630.14111
2022,9,22,8216.02051
2022,9,23,9000.4209
2022,9,24,9667.07227
2022,9,25,10056.0244
2022,9,26,10387.2285
2022,9,27,10705.1084
2022,9,28,10990.6846
2022,9,29,11877.3838
2022,9,30,12770.0537
2022,10,1,13808.459
2022,10,2,14736.6689
2022,10,3,15048.4355
2022,10,4,14805.1377
2022,10,5,14345.9043
2022,10,6,14012.8174
2022,10,7,13719.0986
2022,10,8,13464.1709
2022,10,9,13307.25
2022,10,10,13280.1504
2022,10,11,13358.2012
2022,10,12,13415.4863
2022,10,13,13337.1533
2022,10,14,13038.5293
2022,10,15,12483.0547
2022,10,16,11761.7119
2022,10,17,10965.6074
2022,10,18,10123.8086
2022,10,19,9172.51855
2022,10,20,8108.31738
2022,10,21,7007.69092
2022,10,22,5960.97461
2022,10,23,5051.19775
2022,10,24,4284.85547
2022,10,25,3633.55713
2022,10,26,3077.39307
2022,10,27,2606.67554
2022,10,28,2220.1687
2022,10,29,1912.93774
2022,10,30,1591.70947
2022,10,31,1400.43384
2022,11,1,1283.63977
2022,11,2,1167.40088
2022,11,3,1037.93738
2022,11,4,902.088257
2022,11,5,774.518555
2022,11,6,664.302551
2022,11,7,579.435913
2022,11,8,523.888672
2022,11,9,496.326599
2022,11,10,490.616211
2022,11,11,496.957214
2022,11,12,504.852173
2022,11,13,505.208191
2022,11,14,488.801361
2022,11,15,447.201782
2022,11,16,384.811798
2022,11,17,325.124939
2022,11,18,356.494659
2022,11,19,372.245972
2022,11,20,391.373108
2022,11,21,410.598785
2022,11,22,425.989349
2022,11,23,451.016418
2022,11,24,482.326385
2022,11,25,550.170105
2022,11,26,695.470215
2022,11,27,863.426697
2022,11,28,1007.30328
2022,11,29,1148.20935
2022,11,30,1288.349
2022,12,1,1401.5697
2022,12,2,1472.63147
2022,12,3,1512.09058
2022,12,4,1533.22412
2022,12,5,1543.20886
2022,12,6,1551.02148
2022,12,7,1546.98352
2022,12,8,1518.02209
2022,12,9,1461.46838
2022,12,10,1389.1405
2022,12,11,1311.06238
2022,12,12,1231.05627
2022,12,13,1151.81042
2022,12,14,1074.06934
2022,12,15,998.062561
2022,12,16,924.153564
2022,12,17,852.097351
2022,12,18,783.549683
2022,12,19,714.947998
2022,12,20,647.965454
2022,12,21,586.386963
2022,12,22,531.46875
2022,12,23,486.051056
2022,12,24,450.152344
2022,12,25,422.340179
2022,12,26,401.041077
2022,12,27,384.821808
2022,12,28,372.490021
2022,12,29,363.057007
2022,12,30,355.667328
2022,12,31,349.736023
2023,1,1,344.943237
2023,1,2,341.205353
2023,1,3,338.334961
2023,1,4,336.083282
2023,1,5,334.66626
2023,1,6,333.601471
2023,1,7,331.855621
2023,1,8,330.244263
2023,1,9,330.362915
2023,1,10,333.053528
2023,1,11,337.147827
2023,1,12,341.636414
2023,1,13,348.731628
2023,1,14,361.77829
2023,1,15,374.32608
2023,1,16,384.806641
2023,1,17,388.451172
2023,1,18,378.956909
2023,1,19,366.280609
2023,1,20,357.330933
2023,1,21,352.196777
2023,1,22,348.881775
2023,1,23,344.742554
2023,1,24,339.993652
2023,1,25,336.183685
2023,1,26,332.96405
2023,1,27,330.636414
2023,1,28,329.572906
2023,1,29,329.078857
2023,1,30,331.57132
2023,1,31,337.855591
2023,2,1,343.621796
2023,2,2,343.750549
2023,2,3,342.89386
2023,2,4,346.453461
2023,2,5,353.933472
2023,2,6,361.768616
2023,2,7,366.609741
2023,2,8,368.043793
2023,2,9,369.41214
2023,2,10,373.284332
2023,2,11,377.281616
2023,2,12,375.875305
2023,2,13,366.277832
2023,2,14,356.265106
2023,2,15,357.358246
2023,2,16,360.610535
2023,2,17,379.558167
2023,2,18,406.746368
2023,2,19,424.523621
2023,2,20,438.471069
2023,2,21,443.016296
2023,2,22,437.458954
2023,2,23,427.351196
2023,2,24,416.516724
2023,2,25,403.379211
2023,2,26,388.696899
2023,2,27,379.174225
2023,2,28,379.657959
2023,3,1,388.48999
2023,3,2,401.489166
2023,3,3,414.447815
2023,3,4,422.901855
2023,3,5,424.949127
2023,3,6,417.540863
2023,3,7,402.388
2023,3,8,389.223267
2023,3,9,381.195679
2023,3,10,378.07608
2023,3,11,380.505096
2023,3,12,383.62851
2023,3,13,381.462646
2023,3,14,378.483215
2023,3,15,373.605103
2023,3,16,364.136536
2023,3,17,354.74646
2023,3,18,348.725891
2023,3,19,346.415131
2023,3,20,349.028839
2023,3,21,351.577576
2023,3,22,350.963898
2023,3,23,353.267609
2023,3,24,355.637238
2023,3,25,354.563904
2023,3,26,351.330475
2023,3,27,349.045319
2023,3,28,351.29776
2023,3,29,358.130493
2023,3,30,361.66568
2023,3,31,362.96875
2023,4,1,368.978912
2023,4,2,377.322693
2023,4,3,388.186829
2023,4,4,404.075439
2023,4,5,431.942902
2023,4,6,465.7724
2023,4,7,502.463043
2023,4,8,526.224243
2023,4,9,556.650208
2023,4,10,611.986572
2023,4,11,654.417908
2023,4,12,662.7453
2023,4,13,660.50946
2023,4,14,664.824768
2023,4,15,698.296509
2023,4,16,774.457581
2023,4,17,841.117981
2023,4,18,908.44696
2023,4,19,962.985046
2023,4,20,978.277527
2023,4,21,971.566956
2023,4,22,942.788635
2023,4,23,899.391174
2023,4,24,881.148987
2023,4,25,881.088806
2023,4,26,898.104187
2023,4,27,922.127991
2023,4,28,928.316833
2023,4,29,939.387146
2023,4,30,1020.92133
2023,5,1,1142.74878
2023,5,2,1336.69739
2023,5,3,1572.62732
2023,5,4,1725.81165
2023,5,5,1827.10437
2023,5,6,1934.92261
2023,5,7,2043.08606
2023,5,8,2117.75122
2023,5,9,2151.64771
2023,5,10,2160.03174
2023,5,11,2212.74243
2023,5,12,2387.21924
2023,5,13,2642.35693
2023,5,14,2902.86841
2023,5,15,3165.98389
2023,5,16,3369.51318
2023,5,17,3515.32007
2023,5,18,3589.32251
2023,5,19,3572.9314
2023,5,20,3545.18872
2023,5,21,3557.32446
2023,5,22,3615.28882
2023,5,23,3720.27979
2023,5,24,3869.4873
2023,5,25,4000.62085
2023,5,26,4006.31836
2023,5,27,3887.30664
2023,5,28,3798.83228
2023,5,29,3753.76733
2023,5,30,3848.60034
2023,5,31,4068.87036
2023,6,1,4225.521
2023,6,2,4301.46094
2023,6,3,4343.07129
2023,6,4,4473.95703
2023,6,5,4826.08984
2023,6,6,5256.79785
2023,6,7,5756.65723
2023,6,8,6206.38135
2023,6,9,6494.83057
2023,6,10,6637.48291
2023,6,11,6720.97949
2023,6,12,6697.93555
2023,6,13,6648.66797
2023,6,14,6742.0127
2023,6,15,6854.4375
2023,6,16,6872.32178
2023,6,17,6775.6543
2023,6,18,6699.49951
2023,6,19,6850.32275
2023,6,20,7050.02686
2023,6,21,7373.00684
2023,6,22,7819.5625
2023,6,23,7915.28906
2023,6,24,7732.37793
2023,6,25,7376.57275
2023,6,26,6937.72754
2023,6,27,6449.90283
2023,6,28,5951.61182
2023,6,29,5430.271
2023,6,30,4958.39453
2023,7,1,4647.42236
2023,7,2,4479.32031
2023,7,3,4437.74365
2023,7,4,4561.2334
2023,7,5,4751.80908
2023,7,6,5026.23535
2023,7,7,5253.52441
2023,7,8,5303.14893
2023,7,9,5408.82861
2023,7,10,5737.7627
2023,7,11,6211.12695
2023,7,12,6673.3999
2023,7,13,6949.75537
2023,7,14,7034.35791
2023,7,15,6958.93555
2023,7,16,6848.42822
2023,7,17,6783.53516
2023,7,18,6924.6167
2023,7,19,6994.90918
2023,7,20,6916.18799
2023,7,21,6837.92725
2023,7,22,6706.41943
2023,7,23,6648.31152
2023,7,24,6770.54102
2023,7,25,7050.52783
2023,7,26,7501.7959
2023,7,27,7796.52393
2023,7,28,7968.34912
2023,7,29,7911.95947
2023,7,30,7819.86328
2023,7,31,7804.47559
2023,8,1,8054.45215
2023,8,2,8472.93848
2023,8,3,8663.44434
2023,8,4,8723.92578
2023,8,5,8572.39355
2023,8,6,8303.09863
2023,8,7,8014.84668
2023,8,8,7825.40332
2023,8,9,7561.72852
2023,8,10,7168.53271
2023,8,11,6679.1543
2023,8,12,6101.99561
2023,8,13,5484.2124
2023,8,14,4896.37939
2023,8,15,4440.95947
2023,8,16,4097.10449
2023,8,17,3856.68628
2023,8,18,3739.46167
2023,8,19,3644.51147
2023,8,20,3565.55591
2023,8,21,3505.61084
2023,8,22,3525.38184
2023,8,23,3614.20874
2023,8,24,3690.42871
2023,8,25,3789.53467
2023,8,26,3851.45117
2023,8,27,3971.92285
2023,8,28,4166.45117
2023,8,29,4273.12695
2023,8,30,4253.40967
2023,8,31,4199.77051
2023,9,1,4201.92139
2023,9,2,4266.05957
2023,9,3,4346.95605
2023,9,4,4279.40186
2023,9,5,4069.41479
2023,9,6,3911.29004
2023,9,7,3870.5105
2023,9,8,3976.1228
2023,9,9,4053.50366
2023,9,10,4105.7085
2023,9,11,4222.20703
2023,9,12,4426.39697
2023,9,13,4712.99121
2023,9,14,5065.68408
2023,9,15,5455.18018
2023,9,16,5799.04834
2023,9,17,6096.58887
2023,9,18,6315.94971
2023,9,19,6473.58057
2023,9,20,6584.34521
2023,9,21,6614.2583
2023,9,22,6510.90234
2023,9,23,6252.28564
2023,9,24,5912.52588
2023,9,25,5568.15576
2023,9,26,5256.31934
2023,9,27,5062.99365
2023,9,28,4996.76123
2023,9,29,5059.3457
2023,9,30,5212.98291
2023,10,1,5418.44531
2023,10,2,5529.37207
2023,10,3,5546.74121
2023,10,4,5522.36475
2023,10,5,5509.89111
2023,10,6,5496.95215
2023,10,7,5490.74512
2023,10,8,5402.22217
2023,10,9,5293.89697
2023,10,10,5216.40918
2023,10,11,5205.71875
2023,10,12,5305.0293
2023,10,13,5401.93506
2023,10,14,5447.2207
2023,10,15,5508.35547
2023,10,16,5556.64746
2023,10,17,5727.3335
2023,10,18,6002.25928
2023,10,19,6304.87842
2023,10,20,6552.58984
2023,10,21,6675.29346
2023,10,22,6663.49219
2023,10,23,6609.33643
2023,10,24,6563.18994
2023,10,25,6397.50049
2023,10,26,5996.69336
2023,10,27,5355.521
2023,10,28,4553.93359
2023,10,29,3741.35474
2023,10,30,3055.79614
2023,10,31,2517.41235
2023,11,1,2174
2023,11,2,1995.06689
2023,11,3,1894.27563
2023,11,4,1843.21204
2023,11,5,1825.94849
2023,11,6,1855.05762
2023,11,7,1970.82556
2023,11,8,2215.7644
2023,11,9,2615.56519
2023,11,10,3160.31201
2023,11,11,3765.80786
2023,11,12,4304.45215
2023,11,13,4701.88477
2023,11,14,4935.0957
2023,11,15,4964.5249
2023,11,16,4752.69629
2023,11,17,4315.74756
2023,11,18,3732.70435
2023,11,19,3122.08228
2023,11,20,2583.2644
2023,11,21,2153.99731
2023,11,22,1820.87988
2023,11,23,1569.33228
2023,11,24,1392.66174
2023,11,25,1270.75085
2023,11,26,1172.53772
2023,11,27,1153.48096
2023,11,28,1075.11206
2023,11,29,963.084961
2023,11,30,851.0271
2023,12,1,745.785522
2023,12,2,656.78064
2023,12,3,586.858215
2023,12,4,535.783997
2023,12,5,503.403564
2023,12,6,479.666626
2023,12,7,460.132172
2023,12,8,446.692413
2023,12,9,437.828247
2023,12,10,428.851776
2023,12,11,419.61969
2023,12,12,411.078217
2023,12,13,402.441254
2023,12,14,394.126038
2023,12,15,387.208862
2023,12,16,381.867645
2023,12,17,375.861023
2023,12,18,368.924225
2023,12,19,362.756409
2023,12,20,357.559052
2023,12,21,352.54953
2023,12,22,348.286804
2023,12,23,345.215668
2023,12,24,342.282471
2023,12,25,338.401428
2023,12,26,333.888184
2023,12,27,329.830353
2023,12,28,326.815399
2023,12,29,324.747284
2023,12,30,323.313904
2023,12,31,322.434967
2024,1,1,322.117126
2024,1,2,321.968964
2024,1,3,321.609467
2024,1,4,320.978302
2024,1,5,320.24231
2024,1,6,319.57724
2024,1,7,319.093445
2024,1,8,318.865082
2024,1,9,318.813629
2024,1,10,318.705841
2024,1,11,318.207397
2024,1,12,317.447021
2024,1,13,316.744934
2024,1,14,316.19809
2024,1,15,315.807495
2024,1,16,315.533966
2024,1,17,315.319092
2024,1,18,315.128815
2024,1,19,315.016785
2024,1,20,315.04599
2024,1,21,314.913849
2024,1,22,314.643738
2024,1,23,314.458954
2024,1,24,314.343536
2024,1,25,314.254028
2024,1,26,314.174286
2024,1,27,314.126434
2024,1,28,314.1409
2024,1,29,314.103516
2024,1,30,314.078918
2024,1,31,313.989166
2024,2,1,313.863098
2024,2,2,313.773651
2024,2,3,313.717285
2024,2,4,314.403351
2024,2,5,315.431122
2024,2,6,315.196381
2024,2,7,316.967804
2024,2,8,319.29126
2024,2,9,321.936737
2024,2,10,325.496429
2024,2,11,326.663239
2024,2,12,329.69574
2024,2,13,332.704865
2024,2,14,332.526489
2024,2,15,331.448181
2024,2,16,330.159454
2024,2,17,328.369354
2024,2,18,327.844666
2024,2,19,328.960907
2024,2,20,332.278137
2024,2,21,334.271881
2024,2,22,333.772125
2024,2,23,331.486603
2024,2,24,330.28595
2024,2,25,331.390015
2024,2,26,336.397461
2024,2,27,341.443207
2024,2,28,339.117279
2024,2,29,334.912567
2024,3,1,336.765564
2024,3,2,343.988525
2024,3,3,346.106873
2024,3,4,339.783386
2024,3,5,330.767517
2024,3,6,323.515656
2024,3,7,319.22113
2024,3,8,317.971161
2024,3,9,318.976257
2024,3,10,320.496857
2024,3,11,321.623413
2024,3,12,322.695831
2024,3,13,324.098755
2024,3,14,327.64212
2024,3,15,333.097748
2024,3,16,339.821594
2024,3,17,352.020874
2024,3,18,367.818359
2024,3,19,377.142578
2024,3,20,375.574524
2024,3,21,369.012299
2024,3,22,365.003143
2024,3,23,364.993713
2024,3,24,364.681
2024,3,25,360.593842
2024,3,26,356.368958
2024,3,27,356.457245
2024,3,28,363.668335
2024,3,29,377.609161
2024,3,30,388.55014
2024,3,31,407.487396
2024,4,1,436.639282
2024,4,2,476.53772
2024,4,3,535.565918
2024,4,4,614.746704
2024,4,5,701.625671
2024,4,6,786.517944
2024,4,7,875.558167
2024,4,8,968.287109
2024,4,9,1046.63354
2024,4,10,1088.21777
2024,4,11,1079.30664
2024,4,12,1028.48022
2024,4,13,951.982117
2024,4,14,851.534607
2024,4,15,753.456482
2024,4,16,676.633179
2024,4,17,619.613953
2024,4,18,578.670471
2024,4,19,553.831055
2024,4,20,542.722961
2024,4,21,543.39624
2024,4,22,554.731323
2024,4,23,575.85968
2024,4,24,607.596436
2024,4,25,647.538269
2024,4,26,692.17511
2024,4,27,737.73175
2024,4,28,773.317566
2024,4,29,781.75824
2024,4,30,756.191101
2024,5,1,703.63385
2024,5,2,639.854797
2024,5,3,583.447021
2024,5,4,548.957886
2024,5,5,507.760468
2024,5,6,485.064972
2024,5,7,526.378113
2024,5,8,583.700806
2024,5,9,705.62854
2024,5,10,867.023499
2024,5,11,1092.32788
2024,5,12,1450.60181
2024,5,13,1946.54248
2024,5,14,2392.48804
2024,5,15,2725.93408
2024,5,16,3060.58887
2024,5,17,3441.02466
2024,5,18,3815.31055
2024,5,19,4159.44141
2024,5,20,4497.57178
2024,5,21,4864.35596
2024,5,22,5164.87061
2024,5,23,5377.71436
2024,5,24,5583.29199
2024,5,25,5676.10352
2024,5,26,5804.46436
2024,5,27,5997.35693
2024,5,28,6172.89844
2024,5,29,6270.86572
2024,5,30,6236.05273
2024,5,31,6107.31787
2024,6,1,5930.3877
2024,6,2,5820.33008
2024,6,3,5766.98779
2024,6,4,5861.34277
2024,6,5,6003.02393
2024,6,6,5994.54395
2024,6,7,5820.68506
2024,6,8,5566.82031
2024,6,9,5323.34619
2024,6,10,5187.10107
2024,6,11,5148.79102
2024,6,12,5038.48145
2024,6,13,4842.69189
2024,6,14,4567.01123
2024,6,15,4262.87402
2024,6,16,3939.04858
2024,6,17,3644.21216
2024,6,18,3403.59619
2024,6,19,3255.85254
2024,6,20,3209.33911
2024,6,21,3269.41089
2024,6,22,3421.63428
2024,6,23,3602.90601
2024,6,24,3843.32056
2024,6,25,4045.86743
2024,6,26,4221.146
2024,6,27,4346.31738
2024,6,28,4432.72754
2024,6,29,4513.44678
2024,6,30,4589.21631
2024,7,1,4641.38477
2024,7,2,4664.41406
2024,7,3,4708.07666
2024,7,4,4770.60889
2024,7,5,4763.12109
2024,7,6,4743.58008
2024,7,7,4753.05518
2024,7,8,4773.47461
2024,7,9,4853.90332
2024,7,10,4971.70898
2024,7,11,5180.1875
2024,7,12,5405.03418
2024,7,13,5591.26025
2024,7,14,5774.65723
2024,7,15,5986.35107
2024,7,16,6133.67236
2024,7,17,6301.62695
2024,7,18,6617.02441
2024,7,19,7154.38525
2024,7,20,7681.8501
2024,7,21,8258.07227
2024,7,22,8671.78906
2024,7,23,9027.13965
2024,7,24,9455.10938
2024,7,25,9751.3125
2024,7,26,9736.37402
2024,7,27,9420.11523
2024,7,28,8948.97461
2024,7,29,8451.87012
2024,7,30,7952.26709
2024,7,31,7643.24023
2024,8,1,7365.58789
2024,8,2,7083.58203
2024,8,3,6808.5708
2024,8,4,6587.93506
2024,8,5,6250.90137
2024,8,6,5932.69189
2024,8,7,5619.6543
2024,8,8,5274.67383
2024,8,9,4916.41992
2024,8,10,4538.104
2024,8,11,4229.43164
2024,8,12,4109.60986
2024,8,13,4219.88525
2024,8,14,4434.69043
2024,8,15,4675.63037
2024,8,16,4871.96875
2024,8,17,5100.35889
2024,8,18,5277.65039
2024,8,19,5347.5249
2024,8,20,5232.83301
2024,8,21,5061.68213
2024,8,22,4880.17725
2024,8,23,4660.26562
2024,8,24,4449.92383
2024,8,25,4292.3584
2024,8,26,4190.8623
2024,8,27,4107.18848
2024,8,28,4062.44556
2024,8,29,4091.948
2024,8,30,4206.26123
